"type","language","license","rightsHolder","accessRights","datasetID","institutionCode","datasetName","basisOfRecord","dynamicProperties","occurrenceID","eventDate","locationID","decimalLatitude","decimalLongitude","geodeticDatum","georeferenceSources","scientificName","kingdom","taxonRank"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711086","2012-01-29T17:52:25Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711087","2012-01-29T17:53:32Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711088","2012-01-29T17:54:56Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711089","2012-01-29T17:56:06Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711090","2012-01-29T17:57:37Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711091","2012-01-29T17:58:59Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711092","2012-01-29T18:00:06Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711093","2012-01-29T18:01:29Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711094","2012-01-29T18:02:37Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711095","2012-01-29T18:04:05Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711096","2012-01-29T18:05:21Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711097","2012-01-29T18:06:15Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711098","2012-01-29T18:07:14Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711099","2012-01-29T18:08:23Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711100","2012-01-29T18:09:51Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711101","2012-01-29T18:11:10Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711102","2012-01-29T18:12:08Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711103","2012-01-29T18:13:15Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711104","2012-01-29T18:14:40Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711105","2012-01-29T18:15:51Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711106","2012-01-29T18:17:25Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711107","2012-01-29T18:18:53Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711108","2012-01-29T18:20:11Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711109","2012-01-29T18:21:09Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711110","2012-01-29T18:22:15Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711111","2012-01-29T18:23:39Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711112","2012-01-29T18:24:48Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711113","2012-01-29T18:26:17Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711114","2012-01-29T18:27:36Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711115","2012-01-29T18:28:35Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711116","2012-01-29T18:29:44Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711117","2012-01-29T18:31:12Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711118","2012-01-29T18:32:31Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711119","2012-01-29T18:33:30Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711120","2012-01-29T18:34:39Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711121","2012-01-29T18:36:08Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711122","2012-01-29T18:37:27Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711123","2012-01-29T18:38:27Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711124","2012-01-29T18:39:38Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711125","2012-01-29T18:41:10Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711126","2012-01-29T18:42:36Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711127","2012-01-29T18:43:49Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711128","2012-01-29T18:45:26Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711129","2012-01-29T18:47:01Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711130","2012-01-29T18:48:33Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2W-115444""}","etn:lifewatch:33711131","2012-01-29T18:56:55Z","SOmZwa","50.8867514","3.6628220","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2-5773""}","etn:lifewatch:33714256","2012-01-29T19:27:41Z","AspOud","50.8804249","3.6329778","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2-5773""}","etn:lifewatch:33714943","2012-01-29T19:27:41Z","AspOud","50.8804249","3.6329778","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2-5773""}","etn:lifewatch:33715690","2012-01-29T19:27:41Z","AspOud","50.8804249","3.6329778","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2-5773""}","etn:lifewatch:33714257","2012-01-29T19:30:46Z","AspOud","50.8804249","3.6329778","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2-5773""}","etn:lifewatch:33714944","2012-01-29T19:30:46Z","AspOud","50.8804249","3.6329778","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2-5773""}","etn:lifewatch:33715691","2012-01-29T19:30:46Z","AspOud","50.8804249","3.6329778","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2-5773""}","etn:lifewatch:33714258","2012-01-29T19:34:03Z","AspOud","50.8804249","3.6329778","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2-5773""}","etn:lifewatch:33714945","2012-01-29T19:34:03Z","AspOud","50.8804249","3.6329778","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2-5773""}","etn:lifewatch:33715692","2012-01-29T19:34:03Z","AspOud","50.8804249","3.6329778","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2-5773""}","etn:lifewatch:33714259","2012-01-29T19:36:27Z","AspOud","50.8804249","3.6329778","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2-5773""}","etn:lifewatch:33714946","2012-01-29T19:36:27Z","AspOud","50.8804249","3.6329778","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2-5773""}","etn:lifewatch:33715693","2012-01-29T19:36:27Z","AspOud","50.8804249","3.6329778","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2-5773""}","etn:lifewatch:33714260","2012-01-29T19:40:10Z","AspOud","50.8804249","3.6329778","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2-5773""}","etn:lifewatch:33714947","2012-01-29T19:40:10Z","AspOud","50.8804249","3.6329778","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2-5773""}","etn:lifewatch:33715694","2012-01-29T19:40:10Z","AspOud","50.8804249","3.6329778","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3547"", ""receiver"":""VR2-5773""}","etn:lifewatch:33714261","2012-01-29T19:50:36Z","AspOud","50.8804249","3.6329778","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
